"rent.amount";"fire.insurance";"city";"area";"rooms";"bathroom";"parking.spaces";"floor";"animal";"furniture"
6.74523634948436;2.39789527279837;1;2.77258872223978;1;1;0;1;"not acept";"not furnished"
6.74523634948436;2.39789527279837;0;4.27666611901606;2;2;1;7;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;4.9416424226093;3;4;2;11;"acept";"furnished"
7.60090245954208;3.25809653802148;0;4.38202663467388;2;2;1;8;"acept";"furnished"
8.00636756765025;3.66356164612965;1;5.13579843705026;3;3;3;7;"acept";"not furnished"
7.34601020991329;2.99573227355399;1;4.20469261939097;3;1;1;9;"acept";"not furnished"
7.64969262371151;3.29583686600433;1;4.36944785246702;2;1;0;0;"acept";"not furnished"
8.1605182474775;3.97029191355212;1;5.13579843705026;3;3;3;0;"acept";"not furnished"
8.07090608878782;3.71357206670431;1;4.78749174278205;3;2;1;6;"acept";"not furnished"
8.27129265297941;3.91202300542815;0;5.32787616878958;3;2;3;15;"acept";"not furnished"
9.04782144247841;4.68213122712422;1;5.51745289646471;3;3;1;9;"acept";"furnished"
9.15904707758863;4.79579054559674;1;4.78749174278205;4;4;2;5;"acept";"not furnished"
7.9373746961633;3.76120011569356;0;5.56068163101553;3;4;4;0;"acept";"not furnished"
7.00306545878646;2.63905732961526;0;4.78749174278205;2;1;0;3;"acept";"not furnished"
9.61580548008435;5.42053499927229;1;5.99146454710798;4;6;4;0;"acept";"not furnished"
8.13153071060425;3.95124371858143;1;5.10594547390058;3;1;3;0;"acept";"not furnished"
7.49554194388426;3.13549421592915;1;4.00733318523247;2;1;1;6;"not acept";"not furnished"
7.71244383427499;3.36729582998647;1;4.31748811353631;3;2;2;12;"not acept";"furnished"
8.9226582995244;4.72738781871234;0;5.99645208861902;4;5;2;0;"acept";"furnished"
7.09007683577609;2.77258872223978;0;4.06044301054642;2;1;1;2;"acept";"not furnished"
7.1066061377273;2.94443897916644;1;3.91202300542815;1;1;0;0;"not acept";"not furnished"
7.65917136766606;3.29583686600433;1;4.0943445622221;4;4;1;5;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.63478960316925;4;5;4;18;"not acept";"not furnished"
8.7826296549207;4.4188406077966;1;5.36597601502185;4;4;3;5;"acept";"not furnished"
7.60090245954208;3.43398720448515;1;4.70048036579242;3;1;0;0;"acept";"not furnished"
8.03300949859667;2.19722457733622;1;3.55534806148941;1;2;1;3;"not acept";"furnished"
8.61250337122056;4.4188406077966;1;5.76832099579377;3;3;8;0;"acept";"not furnished"
6.62007320653036;2.30258509299405;1;3.91202300542815;1;1;0;1;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;4.85203026391962;3;3;0;3;"acept";"furnished"
7.00306545878646;2.63905732961526;1;4.24849524204936;2;1;1;1;"acept";"not furnished"
8.96187901267768;4.59511985013459;1;5.62401750618734;3;2;1;11;"acept";"not furnished"
8.51719319141624;4.15888308335967;1;5.29831736654804;4;4;3;9;"acept";"furnished"
6.90775527898214;2.56494935746154;1;4.24849524204936;2;2;1;1;"acept";"not furnished"
7.54960916515453;3.2188758248682;1;3.91202300542815;1;1;1;3;"acept";"not furnished"
8.29404964010203;3.93182563272433;1;4.86753445045558;3;3;2;3;"acept";"not furnished"
9.39266192877014;5.19849703126583;1;6.39692965521615;6;5;5;0;"acept";"furnished"
8.24538446812075;3.89182029811063;1;4.90527477843843;3;3;0;1;"not acept";"not furnished"
8.1605182474775;3.80666248977032;1;3.29583686600433;1;1;0;5;"not acept";"not furnished"
7.64969262371151;3.46573590279973;1;5.28320372873799;3;1;2;0;"acept";"not furnished"
9.29651806821724;5.0998664278242;1;5.99146454710798;7;5;8;0;"acept";"not furnished"
7.83399634170946;3.46573590279973;0;4.52178857704904;3;2;3;1;"acept";"furnished"
8.22951111896446;3.87120101090789;1;4.77912349311153;3;3;1;8;"not acept";"furnished"
6.80128303447162;2.484906649788;1;2.77258872223978;1;1;0;2;"acept";"not furnished"
7.60589000105312;3.25809653802148;1;3.80666248977032;2;1;1;8;"acept";"not furnished"
7.80384330353877;3.46573590279973;1;4.04305126783455;2;1;1;5;"acept";"furnished"
7.37775890822787;3.04452243772342;1;3.09104245335832;1;1;0;5;"acept";"not furnished"
8.24275634571448;3.89182029811063;1;4.75359019110636;3;2;2;5;"acept";"not furnished"
7.40853056689463;3.04452243772342;1;3.49650756146648;1;1;0;3;"acept";"not furnished"
8.24931374626064;4.06044301054642;0;5.52146091786225;4;4;0;0;"acept";"not furnished"
8.9226582995244;4.56434819146784;1;4.85203026391962;2;3;2;1;"acept";"not furnished"
7.13089883029635;2.77258872223978;1;4.06044301054642;2;2;0;2;"acept";"not furnished"
7.85670679309584;3.49650756146648;1;4.65396035015752;3;2;2;6;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;3.71357206670431;1;1;1;3;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.49980967033027;3;1;1;1;"acept";"not furnished"
7.74066440191724;3.40119738166216;1;4.60517018598809;3;3;2;2;"not acept";"not furnished"
9.30565055178051;5.11198778835654;1;6.79122146272619;5;6;8;0;"not acept";"not furnished"
9.10497985631836;4.74493212836325;1;5.19295685089021;3;4;3;5;"acept";"furnished"
9.20029003612268;4.83628190695148;1;4.91265488573605;3;3;2;8;"not acept";"furnished"
8.32893404195553;3.97029191355212;1;5.16478597392351;1;3;2;19;"not acept";"furnished"
7.09007683577609;2.77258872223978;0;4.60517018598809;3;2;2;3;"acept";"not furnished"
7.34601020991329;2.99573227355399;1;4.17438726989564;2;2;1;9;"acept";"not furnished"
6.90775527898214;2.56494935746154;1;3.91202300542815;2;1;0;2;"not acept";"not furnished"
7.67322312112171;3.3322045101752;1;4.65396035015752;3;3;1;5;"acept";"not furnished"
8.47637119689598;4.11087386417331;1;4.68213122712422;3;3;2;3;"acept";"not furnished"
6.59304453414244;2.30258509299405;1;4.00733318523247;1;1;0;1;"not acept";"not furnished"
7.25700270709207;1.79175946922805;1;3.8286413964891;2;1;1;5;"acept";"not furnished"
8.29404964010203;4.11087386417331;1;4.26267987704132;3;4;0;0;"acept";"not furnished"
7.86326672400957;3.49650756146648;1;4.53259949315326;3;2;2;10;"acept";"not furnished"
8.69951474821019;4.34380542185368;1;4.0943445622221;2;2;1;11;"acept";"furnished"
8.41183267575841;4.21950770517611;1;5.52146091786225;3;2;5;0;"not acept";"not furnished"
7.60090245954208;3.25809653802148;1;5.01063529409626;3;3;2;3;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.49980967033027;2;1;1;1;"acept";"not furnished"
8.98719682066197;4.62497281328427;1;4.9416424226093;3;3;3;7;"not acept";"not furnished"
7.40853056689463;3.2188758248682;0;4.21950770517611;2;1;0;0;"acept";"not furnished"
8.69114649853968;4.49980967033027;1;6.27287700654617;4;5;6;0;"acept";"not furnished"
8.37216741936598;4.00733318523247;1;4.94875989037817;4;3;2;3;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;3.78418963391826;2;1;0;3;"acept";"not furnished"
7.27170370688737;2.94443897916644;1;3.91202300542815;2;1;1;1;"not acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.37527840768417;3;5;0;14;"not acept";"furnished"
7.82963038915019;3.46573590279973;1;4.0943445622221;2;2;1;1;"acept";"not furnished"
7.09007683577609;2.94443897916644;1;2.99573227355399;1;1;0;0;"acept";"not furnished"
9.21034037197618;4.84418708645859;1;5.52146091786225;3;4;0;1;"acept";"furnished"
8.07090608878782;3.71357206670431;0;4.52178857704904;3;2;2;13;"acept";"furnished"
7.71868549519847;3.52636052461616;1;4.49980967033027;2;1;1;0;"not acept";"not furnished"
8.18032087477368;3.8286413964891;1;4.0943445622221;2;2;2;2;"acept";"not furnished"
7.16239749735572;2.83321334405622;1;3.46573590279973;1;1;0;1;"not acept";"not furnished"
7.86018505747217;3.17805383034795;1;3.91202300542815;1;1;1;0;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.52146091786225;4;5;4;1;"acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.85793315448346;4;5;4;2;"acept";"furnished"
7.3132203870903;2.99573227355399;0;4.29045944114839;3;2;2;6;"not acept";"not furnished"
7.59085212368858;3.25809653802148;1;4.30406509320417;3;2;1;14;"acept";"not furnished"
7.60090245954208;3.43398720448515;0;5.29831736654804;3;2;3;0;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.4380793089232;2;3;1;1;"acept";"furnished"
8.85366542803745;4.66343909411207;1;5.29831736654804;3;2;5;0;"acept";"not furnished"
7.40488757561612;3.04452243772342;1;3.68887945411394;2;1;0;16;"not acept";"not furnished"
7.84737183615979;3.46573590279973;1;4.26267987704132;2;1;1;7;"acept";"not furnished"
7.7007477945118;3.52636052461616;0;5.29831736654804;3;3;2;0;"acept";"not furnished"
7.43838353004431;3.25809653802148;1;4.0943445622221;2;1;0;0;"acept";"not furnished"
8.15133333790043;3.97029191355212;1;5.13579843705026;6;5;1;0;"acept";"not furnished"
9.04192172035122;4.85203026391962;1;5.6970934865054;4;6;5;0;"acept";"furnished"
7.54960916515453;3.2188758248682;1;4.31748811353631;3;2;1;8;"not acept";"not furnished"
9.61580548008435;5.42053499927229;1;6.17378610390194;4;6;5;0;"acept";"not furnished"
8.41183267575841;4.06044301054642;1;4.95582705760126;3;4;2;4;"acept";"not furnished"
8.13153071060425;3.78418963391826;1;4.34380542185368;3;1;2;6;"acept";"not furnished"
7.34601020991329;2.99573227355399;1;2.70805020110221;1;1;0;1;"not acept";"furnished"
8.98719682066197;4.62497281328427;1;5.85793315448346;3;4;3;8;"acept";"furnished"
7.00306545878646;2.83321334405622;1;3.55534806148941;1;1;0;0;"not acept";"not furnished"
8.98719682066197;4.79579054559674;1;5.85793315448346;7;4;2;0;"not acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.0943445622221;2;2;2;6;"acept";"not furnished"
8.44569718971117;4.07753744390572;1;4.8283137373023;3;2;1;9;"acept";"not furnished"
8.1371033896393;3.78418963391826;1;4.21950770517611;2;2;2;8;"acept";"furnished"
8.85366542803745;4.66343909411207;1;5.63478960316925;3;4;2;0;"acept";"not furnished"
9.0595174822416;4.69134788222914;1;5.96614673912369;4;4;5;8;"not acept";"furnished"
8.24301946898925;3.89182029811063;1;5.28826703069454;5;5;2;1;"acept";"not furnished"
9.47270463644367;5.27811465923052;1;5.79909265446053;6;4;3;0;"acept";"not furnished"
9.04782144247841;4.85203026391962;1;6.06378520868761;4;3;4;0;"acept";"not furnished"
7.86326672400957;3.49650756146648;1;4.36944785246702;3;2;2;11;"acept";"not furnished"
6.85646198459459;2.70805020110221;1;4.60517018598809;1;1;0;0;"not acept";"not furnished"
8.40065937516029;4.20469261939097;1;4.86753445045558;2;1;0;0;"acept";"furnished"
8.47637119689598;4.11087386417331;1;4.86753445045558;3;2;0;1;"acept";"furnished"
7.86326672400957;3.68887945411394;1;4.38202663467388;2;2;1;0;"acept";"not furnished"
7.27931883541462;3.09104245335832;1;3.80666248977032;2;1;0;0;"not acept";"not furnished"
6.77992190747225;2.484906649788;0;3.80666248977032;1;1;1;15;"acept";"not furnished"
8.61250337122056;4.24849524204936;1;5.19295685089021;4;4;2;10;"acept";"not furnished"
7.09007683577609;2.77258872223978;0;4.43081679884331;3;1;1;3;"acept";"not furnished"
9.10497985631836;4.74493212836325;1;5.41610040220442;4;5;4;22;"acept";"furnished"
8.69951474821019;4.34380542185368;1;5.4380793089232;4;3;4;17;"not acept";"furnished"
8.36637030168165;4.17438726989564;0;5.85793315448346;2;2;2;0;"acept";"not furnished"
7.09007683577609;2.94443897916644;1;3.80666248977032;1;1;0;0;"not acept";"not furnished"
8.98719682066197;4.62497281328427;1;5.33753807970132;4;4;3;1;"acept";"furnished"
7.62559507213245;3.25809653802148;1;3.87120101090789;2;1;1;12;"not acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.88610403145016;4;5;2;7;"acept";"not furnished"
6.90775527898214;2.56494935746154;0;4.30406509320417;3;2;1;4;"acept";"not furnished"
8.21608809863232;3.85014760171006;1;3.61091791264422;1;1;1;20;"acept";"not furnished"
8.98719682066197;4.62497281328427;1;5.56068163101553;5;5;4;20;"not acept";"not furnished"
7.27586460054653;2.94443897916644;1;4.0943445622221;2;1;0;2;"acept";"not furnished"
7.60090245954208;3.25809653802148;1;3.91202300542815;2;1;0;1;"acept";"not furnished"
8.85366542803745;4.48863636973214;1;5.39362754635236;3;4;4;10;"acept";"not furnished"
8.76405326934776;4.57471097850338;1;5.92692602597041;4;4;3;0;"acept";"not furnished"
7.64969262371151;3.29583686600433;1;4.00733318523247;2;1;1;19;"acept";"furnished"
7.17395831975679;2.83321334405622;1;3.55534806148941;1;1;0;1;"not acept";"not furnished"
7.60090245954208;3.25809653802148;1;4.38202663467388;1;1;0;0;"not acept";"not furnished"
9.39266192877014;5.19849703126583;1;6.5510803350434;5;7;3;0;"acept";"not furnished"
6.90775527898214;2.56494935746154;0;4.38202663467388;3;1;0;6;"acept";"not furnished"
8.94246092682058;4.57471097850338;1;5.7037824746562;3;3;2;11;"acept";"furnished"
8.29404964010203;4.11087386417331;0;6.04025471127741;5;3;3;0;"not acept";"not furnished"
9.30565055178051;4.9416424226093;1;5.24702407216049;3;4;4;5;"acept";"not furnished"
8.85366542803745;4.48863636973214;1;5.7037824746562;4;5;4;9;"acept";"furnished"
6.98471632011827;2.63905732961526;0;3.91202300542815;1;1;0;2;"acept";"not furnished"
7.00306545878646;2.83321334405622;1;3.80666248977032;1;1;0;1;"not acept";"not furnished"
7.50494206839617;3.17805383034795;1;4.15888308335967;2;1;1;24;"not acept";"not furnished"
9.15904707758863;4.79579054559674;1;4.9416424226093;3;4;3;8;"acept";"furnished"
8.64822145382264;4.29045944114839;1;4.48863636973214;2;3;1;0;"acept";"furnished"
7.68478394352278;3.49650756146648;1;3.91202300542815;2;2;1;0;"not acept";"not furnished"
8.28147085789517;4.0943445622221;1;5.29831736654804;3;2;3;0;"acept";"not furnished"
7.52994337060159;2.07944154167984;1;4.38202663467388;2;1;0;16;"acept";"not furnished"
8.98719682066197;4.79579054559674;1;5.99146454710798;4;3;2;0;"acept";"not furnished"
7.7621706071382;3.40119738166216;1;3.97029191355212;2;2;1;7;"acept";"not furnished"
7.46737106691756;3.13549421592915;0;4.14313472639153;2;1;1;0;"not acept";"not furnished"
9.47270463644367;5.10594547390058;1;5.29831736654804;2;3;1;2;"not acept";"furnished"
7.21303165983487;1.79175946922805;1;3.91202300542815;2;1;1;7;"not acept";"furnished"
9.61580548008435;5.25227342804663;1;5.56068163101553;4;4;3;13;"acept";"not furnished"
7.29165620917446;2.94443897916644;0;4.35670882668959;2;1;1;8;"acept";"not furnished"
8.51719319141624;4.15888308335967;1;5.90808293816893;4;5;4;1;"acept";"not furnished"
7.43838353004431;3.09104245335832;1;3.46573590279973;1;1;1;14;"not acept";"furnished"
8.9254543868264;4.56434819146784;1;4.4188406077966;3;2;2;11;"acept";"not furnished"
8.24275634571448;4.06044301054642;1;4.9416424226093;3;3;2;0;"acept";"not furnished"
8.69951474821019;4.34380542185368;1;5.04342511691925;4;5;3;14;"not acept";"not furnished"
7.60090245954208;3.25809653802148;1;4.62497281328427;2;1;0;3;"acept";"not furnished"
7.90100705199242;3.55534806148941;0;4.78749174278205;3;3;3;8;"not acept";"not furnished"
8.34283980427146;4.15888308335967;1;4.63472898822964;3;2;1;0;"acept";"not furnished"
8.41183267575841;4.06044301054642;0;5.4380793089232;3;3;3;6;"acept";"not furnished"
9.47270463644367;5.27811465923052;1;5.82894561761021;4;3;8;0;"acept";"not furnished"
8.59415423255237;4.40671924726425;0;6.17378610390194;3;6;4;0;"acept";"not furnished"
8.76405326934776;4.57471097850338;1;5.99146454710798;5;5;5;0;"acept";"not furnished"
6.85646198459459;2.56494935746154;0;4.06044301054642;2;1;1;3;"acept";"not furnished"
8.69951474821019;4.34380542185368;1;4.52178857704904;2;1;1;16;"acept";"not furnished"
7.60090245954208;3.25809653802148;0;5.01727983681492;2;2;1;8;"acept";"furnished"
7.9373746961633;3.58351893845611;1;3.73766961828337;1;1;1;7;"not acept";"furnished"
8.34283980427146;4.15888308335967;1;5.13579843705026;3;2;2;0;"acept";"not furnished"
9.10497985631836;4.74493212836325;1;5.19295685089021;4;3;2;11;"acept";"furnished"
7.64969262371151;3.29583686600433;1;3.13549421592915;1;1;0;23;"acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.65248918026865;4;4;4;17;"acept";"not furnished"
9.04782144247841;4.68213122712422;1;5.62401750618734;3;3;0;11;"acept";"not furnished"
9.5468126085974;5.18178355029209;1;5.36597601502185;3;2;5;4;"acept";"not furnished"
8.81729778386658;4.45434729625351;1;5.4380793089232;3;4;1;8;"acept";"furnished"
8.85366542803745;4.48863636973214;1;5.29831736654804;4;4;2;9;"acept";"furnished"
7.80791662892641;3.61091791264422;1;2.99573227355399;1;1;0;0;"acept";"furnished"
7.46737106691756;3.13549421592915;1;3.3322045101752;1;1;0;1;"not acept";"furnished"
7.46737106691756;3.29583686600433;1;4.49980967033027;2;2;0;0;"acept";"not furnished"
7.82404601085629;3.46573590279973;1;4.71849887129509;3;2;3;3;"acept";"not furnished"
8.24275634571448;4.06044301054642;1;5.41164605185504;4;5;2;0;"acept";"not furnished"
9.30565055178051;4.9416424226093;1;5.36597601502185;4;6;4;4;"acept";"furnished"
7.80628928926703;2.19722457733622;1;3.73766961828337;1;1;0;3;"acept";"furnished"
7.24422751560335;3.09104245335832;1;4.38202663467388;2;1;0;0;"not acept";"not furnished"
7.82404601085629;3.63758615972639;1;5.07517381523383;3;3;2;0;"acept";"not furnished"
8.43381158247719;4.07753744390572;1;3.52636052461616;1;1;0;9;"acept";"not furnished"
9.19013766465866;4.8283137373023;0;5.24174701505964;3;3;3;19;"acept";"not furnished"
8.07090608878782;3.71357206670431;1;3.40119738166216;1;1;0;4;"acept";"furnished"
9.5468126085974;5.18178355029209;1;5.73979291217923;4;5;6;4;"acept";"furnished"
7.43838353004431;3.09104245335832;1;4.52178857704904;3;1;0;1;"not acept";"furnished"
7.34601020991329;2.99573227355399;1;3.87120101090789;2;1;1;3;"acept";"not furnished"
7.37775890822787;3.2188758248682;1;5.25749537202778;3;1;0;0;"not acept";"not furnished"
8.64822145382264;4.29045944114839;0;4.97673374242057;4;3;2;8;"acept";"not furnished"
8.1605182474775;3.80666248977032;1;3.49650756146648;1;1;1;18;"not acept";"furnished"
6.74523634948436;2.39789527279837;1;2.77258872223978;1;1;0;1;"not acept";"not furnished"
8.14670905220332;3.78418963391826;1;4.38202663467388;2;2;1;8;"acept";"furnished"
6.10924758276437;1.79175946922805;0;4.0943445622221;2;1;1;3;"acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.36944785246702;3;2;2;3;"acept";"not furnished"
9.47270463644367;5.10594547390058;1;5.26269018890489;2;4;4;7;"acept";"not furnished"
8.59415423255237;4.40671924726425;1;5.7037824746562;3;3;5;0;"acept";"not furnished"
8.00636756765025;3.66356164612965;1;4.49980967033027;3;1;1;2;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;4.00733318523247;2;2;1;2;"acept";"furnished"
8.00636756765025;3.66356164612965;1;4.86753445045558;4;4;3;2;"acept";"not furnished"
6.80239476332431;2.484906649788;0;4.20469261939097;3;1;1;1;"not acept";"not furnished"
