"city","animal","furniture","area","fire.insurance","rent.amount","rooms","bathrooms","floor","parking.spaces"
"yes","acept","not furnished",4.68213122712422,4.11087386417331,8.47637119689598,3,3,3,2
"yes","not acept","not furnished",4.00733318523247,2.30258509299405,6.59304453414244,1,1,1,0
"yes","acept","not furnished",3.8286413964891,1.79175946922805,7.25700270709207,2,1,5,1
"yes","acept","not furnished",4.26267987704132,4.11087386417331,8.29404964010203,3,4,0,0
"yes","acept","not furnished",4.53259949315326,3.49650756146648,7.86326672400957,3,2,10,2
"yes","acept","furnished",4.0943445622221,4.34380542185368,8.69951474821019,2,2,11,1
"yes","not acept","not furnished",5.52146091786225,4.21950770517611,8.41183267575841,3,2,0,5
"yes","acept","furnished",5.01063529409626,3.25809653802148,7.60090245954208,3,3,3,2
"yes","acept","not furnished",4.49980967033027,3.66356164612965,8.00636756765025,2,1,1,1
"yes","not acept","not furnished",4.9416424226093,4.62497281328427,8.98719682066197,3,3,7,3
"no","acept","not furnished",4.21950770517611,3.2188758248682,7.40853056689463,2,1,0,0
"yes","acept","not furnished",6.27287700654617,4.49980967033027,8.69114649853968,4,5,0,6
"yes","acept","not furnished",4.94875989037817,4.00733318523247,8.37216741936598,4,3,3,2
"yes","acept","not furnished",3.78418963391826,2.77258872223978,7.09007683577609,2,1,3,0
"yes","not acept","not furnished",3.91202300542815,2.94443897916644,7.27170370688737,2,1,1,1
"yes","not acept","furnished",5.37527840768417,5.25227342804663,9.61580548008435,3,5,14,0
"yes","acept","not furnished",4.0943445622221,3.46573590279973,7.82963038915019,2,2,1,1
"yes","acept","not furnished",2.99573227355399,2.94443897916644,7.09007683577609,1,1,0,0
"yes","acept","furnished",5.52146091786225,4.84418708645859,9.21034037197618,3,4,1,0
"no","acept","furnished",4.52178857704904,3.71357206670431,8.07090608878782,3,2,13,2
"yes","not acept","not furnished",4.49980967033027,3.52636052461616,7.71868549519847,2,1,0,1
"yes","acept","not furnished",4.0943445622221,3.8286413964891,8.18032087477368,2,2,2,2
"yes","not acept","not furnished",3.46573590279973,2.83321334405622,7.16239749735572,1,1,1,0
"yes","acept","not furnished",3.91202300542815,3.17805383034795,7.86018505747217,1,1,0,1
"yes","acept","not furnished",5.52146091786225,5.03043792139244,9.39266192877014,4,5,1,4
"yes","acept","furnished",5.85793315448346,5.25227342804663,9.61580548008435,4,5,2,4
"no","not acept","not furnished",4.29045944114839,2.99573227355399,7.3132203870903,3,2,6,2
"yes","acept","not furnished",4.30406509320417,3.25809653802148,7.59085212368858,3,2,14,1
"no","acept","not furnished",5.29831736654804,3.43398720448515,7.60090245954208,3,2,0,3
"yes","acept","furnished",5.4380793089232,5.03043792139244,9.39266192877014,2,3,1,1
"yes","acept","not furnished",5.29831736654804,4.66343909411207,8.85366542803745,3,2,0,5
"yes","not acept","not furnished",3.68887945411394,3.04452243772342,7.40488757561612,2,1,16,0
"yes","acept","not furnished",4.26267987704132,3.46573590279973,7.84737183615979,2,1,7,1
"no","acept","not furnished",5.29831736654804,3.52636052461616,7.7007477945118,3,3,0,2
"yes","acept","not furnished",4.0943445622221,3.25809653802148,7.43838353004431,2,1,0,0
"yes","acept","not furnished",5.13579843705026,3.97029191355212,8.15133333790043,6,5,0,1
"yes","acept","furnished",5.6970934865054,4.85203026391962,9.04192172035122,4,6,0,5
"yes","not acept","not furnished",4.31748811353631,3.2188758248682,7.54960916515453,3,2,8,1
"yes","acept","not furnished",6.17378610390194,5.42053499927229,9.61580548008435,4,6,0,5
"yes","acept","not furnished",4.95582705760126,4.06044301054642,8.41183267575841,3,4,4,2
"yes","acept","not furnished",4.34380542185368,3.78418963391826,8.13153071060425,3,1,6,2
"yes","not acept","furnished",2.70805020110221,2.99573227355399,7.34601020991329,1,1,1,0
"yes","acept","furnished",5.85793315448346,4.62497281328427,8.98719682066197,3,4,8,3
"yes","not acept","not furnished",3.55534806148941,2.83321334405622,7.00306545878646,1,1,0,0
"yes","not acept","not furnished",5.85793315448346,4.79579054559674,8.98719682066197,7,4,0,2
"yes","acept","not furnished",4.0943445622221,3.3322045101752,7.69621263934641,2,2,6,2
"yes","acept","not furnished",4.8283137373023,4.07753744390572,8.44569718971117,3,2,9,1
"yes","acept","furnished",4.21950770517611,3.78418963391826,8.1371033896393,2,2,8,2
"yes","acept","not furnished",5.63478960316925,4.66343909411207,8.85366542803745,3,4,0,2
"yes","not acept","furnished",5.96614673912369,4.69134788222914,9.0595174822416,4,4,8,5
"yes","acept","not furnished",5.28826703069454,3.89182029811063,8.24301946898925,5,5,1,2
"yes","acept","not furnished",5.79909265446053,5.27811465923052,9.47270463644367,6,4,0,3
"yes","acept","not furnished",6.06378520868761,4.85203026391962,9.04782144247841,4,3,0,4
"yes","acept","not furnished",4.36944785246702,3.49650756146648,7.86326672400957,3,2,11,2
"yes","not acept","not furnished",4.60517018598809,2.70805020110221,6.85646198459459,1,1,0,0
"yes","acept","furnished",4.86753445045558,4.20469261939097,8.40065937516029,2,1,0,0
"yes","acept","furnished",4.86753445045558,4.11087386417331,8.47637119689598,3,2,1,0
"yes","acept","not furnished",4.38202663467388,3.68887945411394,7.86326672400957,2,2,0,1
"yes","not acept","not furnished",3.80666248977032,3.09104245335832,7.27931883541462,2,1,0,0
"no","acept","not furnished",3.80666248977032,2.484906649788,6.77992190747225,1,1,15,1
"yes","acept","not furnished",5.19295685089021,4.24849524204936,8.61250337122056,4,4,10,2
"no","acept","not furnished",4.43081679884331,2.77258872223978,7.09007683577609,3,1,3,1
"yes","acept","furnished",5.41610040220442,4.74493212836325,9.10497985631836,4,5,22,4
"yes","not acept","furnished",5.4380793089232,4.34380542185368,8.69951474821019,4,3,17,4
"no","acept","not furnished",5.85793315448346,4.17438726989564,8.36637030168165,2,2,0,2
"yes","not acept","not furnished",3.80666248977032,2.94443897916644,7.09007683577609,1,1,0,0
"yes","acept","furnished",5.33753807970132,4.62497281328427,8.98719682066197,4,4,1,3
"yes","not acept","not furnished",3.87120101090789,3.25809653802148,7.62559507213245,2,1,12,1
"yes","acept","not furnished",5.88610403145016,5.25227342804663,9.61580548008435,4,5,7,2
"no","acept","not furnished",4.30406509320417,2.56494935746154,6.90775527898214,3,2,4,1
"yes","acept","not furnished",3.61091791264422,3.85014760171006,8.21608809863232,1,1,20,1
"yes","not acept","not furnished",5.56068163101553,4.62497281328427,8.98719682066197,5,5,20,4
"yes","acept","not furnished",4.0943445622221,2.94443897916644,7.27586460054653,2,1,2,0
"yes","acept","not furnished",3.91202300542815,3.25809653802148,7.60090245954208,2,1,1,0
"yes","acept","not furnished",5.39362754635236,4.48863636973214,8.85366542803745,3,4,10,4
"yes","acept","not furnished",5.92692602597041,4.57471097850338,8.76405326934776,4,4,0,3
"yes","acept","furnished",4.00733318523247,3.29583686600433,7.64969262371151,2,1,19,1
"yes","not acept","not furnished",3.55534806148941,2.83321334405622,7.17395831975679,1,1,1,0
"yes","not acept","not furnished",4.38202663467388,3.25809653802148,7.60090245954208,1,1,0,0
"yes","acept","not furnished",6.5510803350434,5.19849703126583,9.39266192877014,5,8,0,3
"no","acept","not furnished",4.38202663467388,2.56494935746154,6.90775527898214,3,1,6,0
"yes","acept","furnished",5.7037824746562,4.57471097850338,8.94246092682058,3,3,11,2
"no","not acept","not furnished",6.04025471127741,4.11087386417331,8.29404964010203,5,3,0,3
"yes","acept","not furnished",5.24702407216049,4.9416424226093,9.30565055178051,3,4,5,4
"yes","acept","furnished",5.7037824746562,4.48863636973214,8.85366542803745,4,5,9,4
"no","acept","not furnished",3.91202300542815,2.63905732961526,6.98471632011827,1,1,2,0
"yes","not acept","not furnished",3.80666248977032,2.83321334405622,7.00306545878646,1,1,1,0
"yes","not acept","not furnished",4.15888308335967,3.17805383034795,7.50494206839617,2,1,24,1
"yes","acept","furnished",4.9416424226093,4.79579054559674,9.15904707758863,3,4,8,3
"yes","acept","furnished",4.48863636973214,4.29045944114839,8.64822145382264,2,3,0,1
"yes","not acept","not furnished",3.91202300542815,3.49650756146648,7.68478394352278,2,2,0,1
"yes","acept","not furnished",5.29831736654804,4.0943445622221,8.28147085789517,3,2,0,3
"yes","acept","not furnished",4.38202663467388,2.07944154167984,7.52994337060159,2,1,16,0
"yes","acept","not furnished",5.99146454710798,4.79579054559674,8.98719682066197,4,3,0,2
"yes","acept","not furnished",3.97029191355212,3.40119738166216,7.7621706071382,2,2,7,1
"no","not acept","not furnished",4.14313472639153,3.13549421592915,7.46737106691756,2,1,0,1
"yes","not acept","furnished",5.29831736654804,5.10594547390058,9.47270463644367,2,3,2,1
"yes","not acept","furnished",3.91202300542815,1.79175946922805,7.21303165983487,2,1,7,1
"yes","acept","not furnished",5.56068163101553,5.25227342804663,9.61580548008435,4,4,13,3
"no","acept","not furnished",4.35670882668959,2.94443897916644,7.29165620917446,2,1,8,1
"yes","acept","not furnished",5.90808293816893,4.15888308335967,8.51719319141624,4,5,1,4
"yes","not acept","furnished",3.46573590279973,3.09104245335832,7.43838353004431,1,1,14,1
"yes","acept","not furnished",4.4188406077966,4.56434819146784,8.9254543868264,3,2,11,2
"yes","acept","not furnished",4.9416424226093,4.06044301054642,8.24275634571448,3,3,0,2
"yes","not acept","not furnished",5.04342511691925,4.34380542185368,8.69951474821019,4,5,14,3
"yes","acept","not furnished",4.62497281328427,3.25809653802148,7.60090245954208,2,1,3,0
"no","not acept","not furnished",4.78749174278205,3.55534806148941,7.90100705199242,3,3,8,3
"yes","acept","not furnished",4.63472898822964,4.15888308335967,8.34283980427146,3,2,0,1
"no","acept","not furnished",5.4380793089232,4.06044301054642,8.41183267575841,3,3,6,3
"yes","acept","not furnished",5.82894561761021,5.27811465923052,9.47270463644367,4,3,0,8
"no","acept","not furnished",6.17378610390194,4.40671924726425,8.59415423255237,3,6,0,4
"yes","acept","not furnished",5.99146454710798,4.57471097850338,8.76405326934776,5,5,0,5
"no","acept","not furnished",4.06044301054642,2.56494935746154,6.85646198459459,2,1,3,1
"yes","acept","not furnished",4.52178857704904,4.34380542185368,8.69951474821019,2,1,16,1
"no","acept","furnished",5.01727983681492,3.25809653802148,7.60090245954208,2,2,8,1
"yes","not acept","furnished",3.73766961828337,3.58351893845611,7.9373746961633,1,1,7,1
"yes","acept","not furnished",5.13579843705026,4.15888308335967,8.34283980427146,3,2,0,2
"yes","acept","furnished",5.19295685089021,4.74493212836325,9.10497985631836,4,3,11,2
"yes","acept","not furnished",3.13549421592915,3.29583686600433,7.64969262371151,1,1,23,0
"yes","acept","not furnished",5.65248918026865,5.25227342804663,9.61580548008435,4,4,17,4
"yes","acept","not furnished",5.62401750618734,4.68213122712422,9.04782144247841,3,3,11,0
"yes","acept","not furnished",5.36597601502185,5.18178355029209,9.5468126085974,3,2,4,5
"yes","acept","furnished",5.4380793089232,4.45434729625351,8.81729778386658,3,4,8,1
"yes","acept","furnished",5.29831736654804,4.48863636973214,8.85366542803745,4,4,9,2
"yes","acept","furnished",2.99573227355399,3.61091791264422,7.80791662892641,1,1,0,0
"yes","not acept","furnished",3.3322045101752,3.13549421592915,7.46737106691756,1,1,1,0
"yes","acept","not furnished",4.49980967033027,3.29583686600433,7.46737106691756,2,2,0,0
"yes","acept","not furnished",4.71849887129509,3.46573590279973,7.82404601085629,3,2,3,3
"yes","acept","not furnished",5.41164605185504,4.06044301054642,8.24275634571448,4,5,0,2
"yes","acept","furnished",5.36597601502185,4.9416424226093,9.30565055178051,4,6,4,4
"yes","acept","furnished",3.73766961828337,2.19722457733622,7.80628928926703,1,1,3,0
"yes","not acept","not furnished",4.38202663467388,3.09104245335832,7.24422751560335,2,1,0,0
"yes","acept","not furnished",5.07517381523383,3.63758615972639,7.82404601085629,3,3,0,2
"yes","acept","not furnished",3.52636052461616,4.07753744390572,8.43381158247719,1,1,9,0
"no","acept","not furnished",5.24174701505964,4.8283137373023,9.19013766465866,3,3,19,3
"yes","acept","furnished",3.40119738166216,3.71357206670431,8.07090608878782,1,1,4,0
"yes","acept","furnished",5.73979291217923,5.18178355029209,9.5468126085974,4,5,4,6
"yes","not acept","furnished",4.52178857704904,3.09104245335832,7.43838353004431,3,1,1,0
"yes","acept","not furnished",3.87120101090789,2.99573227355399,7.34601020991329,2,1,3,1
"yes","not acept","not furnished",5.25749537202778,3.2188758248682,7.37775890822787,3,1,0,0
"no","acept","not furnished",4.97673374242057,4.29045944114839,8.64822145382264,4,3,8,2
"yes","not acept","furnished",3.49650756146648,3.80666248977032,8.1605182474775,1,1,18,1
"yes","not acept","not furnished",2.77258872223978,2.39789527279837,6.74523634948436,1,1,1,0
"yes","acept","furnished",4.38202663467388,3.78418963391826,8.14670905220332,2,2,8,1
"no","acept","not furnished",4.0943445622221,1.79175946922805,6.10924758276437,2,1,3,1
"yes","acept","not furnished",4.36944785246702,3.3322045101752,7.69621263934641,3,2,3,2
"yes","acept","not furnished",5.26269018890489,5.10594547390058,9.47270463644367,2,4,7,4
"yes","acept","not furnished",5.7037824746562,4.40671924726425,8.59415423255237,3,3,0,5
"yes","acept","not furnished",4.49980967033027,3.66356164612965,8.00636756765025,3,1,2,1
"yes","acept","furnished",4.00733318523247,2.77258872223978,7.09007683577609,2,2,2,1
"yes","acept","not furnished",4.86753445045558,3.66356164612965,8.00636756765025,4,4,2,3
"no","not acept","not furnished",4.20469261939097,2.484906649788,6.80239476332431,3,1,1,1
"no","acept","furnished",4.24849524204936,3.46573590279973,7.82404601085629,1,2,6,1
"yes","not acept","not furnished",4.65396035015752,3.55534806148941,7.90838715929004,3,3,4,2
"yes","acept","not furnished",5.99146454710798,5.23644196282995,9.43348392329039,3,5,0,5
"yes","acept","not furnished",3.78418963391826,3.58351893845611,7.9373746961633,1,1,6,0
"yes","not acept","furnished",3.91202300542815,4.59511985013459,8.96187901267768,1,1,10,1
"yes","acept","not furnished",4.24849524204936,2.94443897916644,7.09007683577609,1,1,0,0
"yes","acept","not furnished",5.15905529921453,4.00733318523247,8.1886891244442,3,1,0,2
"yes","acept","furnished",4.43081679884331,3.3322045101752,7.69621263934641,3,2,7,2
"yes","acept","not furnished",4.60517018598809,3.93182563272433,8.29404964010203,2,1,11,1
"yes","acept","not furnished",5.52146091786225,4.18965474202643,8.37793112408273,4,3,0,3
"yes","not acept","not furnished",3.87120101090789,3.40119738166216,7.74066440191724,1,1,2,1
"yes","not acept","not furnished",4.15888308335967,3.09104245335832,7.45414107814668,2,1,16,1
"yes","not acept","not furnished",4.64439089914137,3.93182563272433,8.29404964010203,3,3,8,2
"yes","acept","furnished",5.84932477994686,5.03043792139244,9.39266192877014,4,5,5,4
"yes","not acept","not furnished",4.18965474202643,3.17805383034795,7.53262361878879,2,2,4,1
"yes","acept","not furnished",4.60517018598809,5.10594547390058,9.46962296990626,2,3,9,2
"yes","acept","not furnished",4.20469261939097,3.2188758248682,7.58578882173203,2,2,9,1
"yes","acept","not furnished",4.78749174278205,3.78418963391826,7.97246601597457,3,3,0,2
"no","acept","not furnished",3.80666248977032,1.6094379124341,6.5510803350434,1,1,4,0
"yes","not acept","furnished",3.68887945411394,2.56494935746154,6.75693238924755,1,1,0,0
"yes","not acept","furnished",4.84418708645859,3.80666248977032,8.1605182474775,3,4,6,2
"no","acept","not furnished",3.98898404656427,2.63905732961526,7.00215595440362,2,1,3,1
"no","acept","furnished",4.35670882668959,3.3322045101752,7.67322312112171,3,2,3,2
"yes","acept","furnished",6.26149168432104,5.11799381241676,9.3101857069459,4,5,0,3
"yes","not acept","furnished",3.2188758248682,3.13549421592915,7.46737106691756,1,1,2,0
"yes","acept","not furnished",5.01063529409626,5.10594547390058,9.47270463644367,3,3,9,1
"yes","acept","furnished",5.09375020080676,3.66356164612965,8.00636756765025,3,4,13,3
"no","acept","not furnished",5.94017125272043,4.58496747867057,8.77955745588373,3,3,0,5
"yes","acept","not furnished",4.00733318523247,2.89037175789616,7.24422751560335,1,2,1,0
"yes","acept","furnished",5.08759633523238,4.15888308335967,8.51719319141624,2,2,12,1
"no","acept","not furnished",3.97029191355212,1.94591014905531,6.23441072571837,2,1,1,1
"yes","acept","not furnished",5.79909265446053,3.36729582998647,7.53369370984863,4,2,0,5
"yes","acept","furnished",3.49650756146648,3.85014760171006,8.21608809863232,1,1,5,1
